"time","diff_return_algotoria","diff_return_meritocratio","diff_return_krishna_tz","diff_return_n","diff_return_multi_knife","diff_return_low_risk","diff_return_bourbaki_pro","diff_return_syndicate","diff_return_crypto_hunter","diff_return_edan","diff_return_bourbaki_ultra","diff_return_utopia","diff_return_optimal_a","diff_return_crypto_trend_usdt","diff_return_phoenix","diff_return_trend_team"
"2025-01-06 06:00",-0.00978362,-0.0002176,0.0048828,0.00413971,0.0,0.00076003,0.0,0.0022818,0.00473662,0.00447363,0.0,0.0,0.00303984,0.00694742,-0.00087051,-0.0578473
"2025-01-06 07:00",-0.00730729,0.00007367,0.00490314,-0.0025577,0.0,0.00739976,0.0,-0.00003553,-0.00451439,-0.00302657,0.0,0.0,-0.00482784,-0.01538707,-0.00551468,-0.00243833
"2025-01-06 08:00",-0.00732847,0.00004934,0.00822631,-0.00502572,0.0,-0.00350125,0.0,0.0,0.00434122,-0.00609434,0.0,0.0,-0.0001077,-0.01534005,-0.00442322,-0.00490696
"2025-01-06 09:00",-0.0076564,0.00005621,-0.0020958,-0.00760185,0.0,-0.00345547,0.0,0.0,-0.00003609,-0.00922814,0.0,0.0,-0.00027924,-0.0176773,-0.05493512,-0.00742133
"2025-01-06 10:00",0.00202773,0.00011588,-0.00309103,-0.00096082,0.0,-0.00828338,0.0,0.0,-0.00457654,-0.00116829,0.0,0.0,0.00245476,0.00439096,0.04512989,-0.00087186
"2025-01-06 11:00",-0.00060089,0.00005064,-0.01011509,-0.00618778,0.0,0.00192188,0.0,0.0,0.00046217,-0.00752544,0.0,0.0,0.00021118,-0.00774586,0.00225776,-0.0060392
"2025-01-06 12:00",0.01146902,0.00003417,0.00055385,0.01310541,0.0,0.0027633,0.0,0.0,0.00039984,0.01596001,0.0,0.0,0.00228559,0.02805163,0.00887046,0.01278883
"2025-01-06 13:00",-0.00726526,-0.00000173,0.00454346,-0.00269384,0.0,0.00802211,0.0,0.0,0.00456683,-0.0032714,0.0,0.0,-0.00201657,-0.01015842,-0.00563413,-0.00262959
"2025-01-06 14:00",0.00813736,0.0,0.00302107,0.0090318,0.0,-0.00557998,0.0,0.0,-0.00439961,0.01097456,0.0,0.0,-0.00095978,0.02025747,0.00859069,0.00881581
"2025-01-06 15:00",0.02272074,0.0,0.00742359,0.03081485,0.0,0.00553006,0.0,0.0,0.00024267,0.03713744,0.0,0.0,0.00510429,0.12130256,0.00741951,0.03282228
"2025-01-06 16:00",0.02190172,0.0,0.02396143,0.03634851,0.0,0.00497485,0.0,0.0,-0.00000282,-0.00039557,0.0,0.64552474,0.00255179,-0.00640468,0.01182107,0.03566769
"2025-01-06 17:00",-0.00888835,0.0,-0.0008317,-0.00018392,0.0,0.00417979,0.0,0.0,0.0000839,0.0,0.0,-0.35631815,0.00010898,-0.00229244,0.00236551,0.00023199
"2025-01-06 18:00",-0.0196209,0.0,0.01619149,-0.0090085,0.00618922,-0.01750874,0.0,0.0,-0.00009694,0.0,0.0,-0.02452497,-0.00221521,-0.03976899,-0.02143557,-0.0078879
"2025-01-06 19:00",0.00164152,0.0,-0.00838934,-0.00719611,-0.00596878,-0.00615674,0.0,0.0,0.00022342,0.0,0.0,-0.00731632,-0.0006193,0.00532579,-0.00234422,-0.00231367
"2025-01-06 20:00",0.00327035,0.0,-0.00339426,0.00277229,0.00000441,0.00082528,0.0,0.0,0.00480367,0.0,0.0,0.00551783,0.00139837,0.0097366,0.00619185,0.00173617
"2025-01-06 21:00",-0.0006485,0.0,0.0115503,0.01196902,-0.00003087,-0.00060291,0.0,0.0,-0.00468964,0.0,0.0,0.02381597,-0.00094349,0.00008114,-0.00380546,0.00752195
"2025-01-06 22:00",-0.0118899,0.0,-0.00318868,-0.0199155,-0.00012539,0.00458274,0.0,0.0,0.0044633,0.0,0.0,-0.03896652,-0.00156831,-0.02232073,-0.00985638,-0.01250606
"2025-01-06 23:00",0.00511614,0.0,0.00519619,0.01592886,0.0000731,-0.00895737,0.0,0.0,0.00013853,0.0,0.0,0.0318141,-0.0020805,0.01653481,0.00179236,0.00993695
"2025-01-07 00:00",0.00397139,0.0,0.00696624,0.00840693,0.00000567,0.00275815,0.0,0.0,-0.00471748,0.0,0.0,0.01657097,0.00045334,0.00620369,0.00401933,0.00528797
"2025-01-07 01:00",-0.00732034,0.00008783,0.00407025,-0.00689776,0.00005545,-0.00208198,0.0,0.0,-0.00043549,0.0,0.0,-0.01355531,-0.00190953,-0.01407697,-0.00903228,-0.00437418
"2025-01-07 02:00",0.00957287,-0.00000532,-0.01424318,-0.0050818,0.00022685,0.00481464,0.0,0.0,0.00560744,0.0,0.0,-0.01006429,0.002625,0.0146915,0.00773064,-0.00321772
"2025-01-07 03:00",-0.01549616,0.0,0.00844773,-0.00967807,-0.00000308,0.0039521,0.0,0.0,-0.00078642,0.0,0.0,-0.01915091,-0.00153375,-0.02272408,-0.01496595,-0.0060808
"2025-01-07 04:00",0.00451321,0.0,-0.00655668,0.00505228,0.0,-0.01030893,0.0,0.0,-0.00434854,0.0,0.0,0.00267256,0.00305271,0.00740459,0.00525739,0.00083743
"2025-01-07 05:00",-0.00569178,0.0,0.00508873,-0.005657,0.0,0.00304291,0.0,0.0,0.00010916,0.0,0.0,-0.00400212,-0.00487001,-0.01187162,-0.00689433,-0.00125634
"2025-01-07 06:00",0.0008027,0.0,-0.00442773,0.00348154,0.0,0.00054565,0.0,0.0,0.0005769,0.0,0.0,0.00698818,0.00411164,0.0017786,0.00333295,0.00218769
"2025-01-07 07:00",0.00495122,0.0,-0.00266553,0.00002751,0.0,-0.00207677,0.0,0.0,0.00031538,0.0,0.0,-0.00030079,0.0035912,0.00385748,0.00937783,0.00179346
"2025-01-07 08:00",-0.00819618,0.0,0.0027318,-0.00071824,0.0,-0.00123893,0.0,0.0,0.00457483,0.0,0.0,-0.00100275,-0.00212424,-0.00727821,-0.00590559,-0.00301594
"2025-01-07 09:00",0.01104159,0.0,-0.00281915,0.00062052,0.0,-0.00091179,0.0,0.0,0.00037556,0.0,0.0,0.0,0.00289964,0.0123176,0.0431008,0.00522899
"2025-01-07 10:00",-0.00577586,0.0,0.00188392,-0.00042512,0.0,0.01183783,0.0,0.0,-0.00021123,0.0,0.0,0.0,-0.00176196,-0.01937106,-0.04109114,-0.00443247
"2025-01-07 11:00",-0.002141,0.0,-0.00922702,-0.00073574,0.0,-0.00924663,0.0,0.0,-0.00488341,0.0,0.0,0.0,0.00023346,-0.00890507,-0.00197439,-0.00783975
"2025-01-07 12:00",-0.01038727,0.0,0.00516493,0.00374586,0.00588805,0.00908854,0.0,0.0,0.00390067,0.0,0.0,0.0,-0.00358345,-0.03048468,-0.01319222,-0.01450271
"2025-01-07 13:00",-0.00234979,0.0,0.00102399,-0.00395171,-0.00603323,-0.00671874,0.0,0.0,-0.00435512,0.0,0.0,0.0,-0.00244217,-0.00853315,-0.00021767,-0.00189345
"2025-01-07 14:00",0.00302035,0.0,-0.00803665,0.00002179,0.00003465,0.0020656,0.0,0.0,0.00560812,0.0,0.0,0.0,0.0042479,0.00133811,0.00419973,-0.00311003
"2025-01-07 15:00",-0.01864696,0.00010949,0.02272225,0.00746066,0.04571729,-0.00460247,0.0,0.0,-0.00082337,0.0,0.0,-0.55822253,-0.00486931,-0.07482783,-0.01819734,-0.01644812
"2025-01-07 16:00",-0.02885044,-0.00064007,0.02476023,0.0760253,-0.03883593,0.01182928,0.0,0.17349978,0.00251894,0.0,0.0,0.54916406,-0.02287266,-0.16262376,0.04991116,-0.08093742
"2025-01-07 17:00",0.00149937,-0.00088814,-0.00190086,-0.01420976,-0.02564381,-0.01193489,0.0,-0.15026242,-0.00971677,0.0,0.0,0.8381975,-0.00331705,-0.00578355,-0.01258039,0.04764787
"2025-01-07 18:00",0.00150389,-0.00088469,0.00081044,0.00345201,-0.00919762,0.01545259,0.0,-0.00325573,0.0148384,0.0,0.0,0.03594633,-0.00563561,-0.02222375,0.00625781,0.00368161
"2025-01-07 19:00",0.0010707,-0.00259871,0.00818057,0.00330707,-0.01211653,-0.00555149,0.0,-0.00374026,-0.02669957,0.0,0.0,0.04282266,-0.00883581,-0.03616374,0.00905887,0.00420029
"2025-01-07 20:00",-0.00522126,-0.00210283,0.00516384,0.01555295,-0.00570834,0.00461231,0.0,-0.00212866,0.01199914,0.0,0.0,0.05350901,-0.00864756,0.02349159,0.00688459,-0.04052246
"2025-01-07 21:00",0.0105465,0.00052295,0.00292875,-0.00713661,-0.00151233,0.00274082,0.0,0.00051491,0.01541154,0.0,0.0,-0.00960974,-0.00049811,0.00043639,-0.00134509,0.04404934
"2025-01-07 22:00",-0.00164874,-0.00402852,0.01937591,0.01316661,-0.0029404,0.02551857,0.0,-0.00020903,0.06270858,0.0,0.0,0.02243776,-0.01214035,0.00129618,0.01135682,0.00028368
"2025-01-07 23:00",0.00153446,0.00303313,-0.00114656,-0.01355876,0.00868885,-0.03026064,0.0,0.00470848,-0.12110753,0.0,0.0,-0.04114154,0.01175586,-0.00224521,-0.02633248,-0.00638689
"2025-01-08 00:00",-0.00101598,-0.00291046,0.00548077,0.00315809,-0.00752804,-0.02166925,0.0,-0.00149684,-0.01475546,0.0,0.0,0.01719457,-0.00832763,0.0006391,0.02816067,0.00205308
"2025-01-08 01:00",0.00145485,0.00350921,-0.01583693,-0.00898489,0.01041433,0.01160658,0.0,0.00219456,0.01496142,0.0,0.0,-0.02960551,0.01505967,-0.00424388,-0.01888119,-0.00299942
"2025-01-08 02:00",-0.00102503,-0.00286466,-0.00167398,0.01329179,0.00458379,0.01459664,0.0,-0.00258789,-0.00124384,0.0,0.0,0.02543055,-0.00749182,0.00057645,0.01271671,0.00355543
"2025-01-08 03:00",-0.0005068,-0.00228084,0.00592075,-0.00006366,-0.00723769,-0.02374963,0.0,-0.00026887,-0.0178718,0.0,0.0,0.00679013,-0.0068157,0.00059303,0.0052831,0.00036714
"2025-01-08 04:00",-0.00083449,-0.00166263,0.00548189,0.00575476,-0.0014549,0.00568183,0.0,-0.00234146,0.03382636,0.0,0.0,0.02448222,-0.00419822,-0.27008432,0.00489618,0.00319514
"2025-01-08 05:00",-0.00086001,-0.00398255,0.00542464,0.01489284,-0.00109907,-0.00667439,0.0,-0.0018395,0.00220122,0.0,0.0,0.01553259,-0.0118173,0.37076712,0.01149949,0.00249632
"2025-01-08 06:00",-0.00009167,-0.00057441,0.0112467,0.00104714,0.00029398,0.01649683,0.0,0.00148615,-0.00452409,0.0,0.0,-0.00830879,-0.00050511,0.00020453,0.00038619,-0.00200808
"2025-01-08 07:00",-0.00230944,-0.0092064,0.005793,0.00924567,0.02174956,-0.02067026,0.0,-0.00855833,-0.07673705,0.0,0.0,-0.00201256,-0.03190738,0.01712492,0.02088391,0.01160444
"2025-01-08 08:00",0.00188634,0.00954304,-0.02607772,-0.01283569,-0.01917185,-0.00028636,0.0,0.00262188,0.00302826,0.0,0.0,-0.00063553,0.02980934,-0.01791686,-0.01007231,-0.00348421
"2025-01-08 09:00",0.00082233,0.00494695,-0.00803577,0.00222379,0.00275448,0.00800107,0.0,0.0020326,0.01700194,0.0,0.0,0.0,0.01094246,-0.00693769,-0.01018806,-0.00271767
"2025-01-08 10:00",-0.00086676,-0.00212797,-0.00236125,-0.00168056,-0.00182674,-0.00765341,0.0,-0.00369197,-0.01441632,0.0,0.0,0.0,-0.01366537,0.00737976,0.01150592,0.00495983
"2025-01-08 11:00",0.00065721,0.00178298,0.00007495,0.00123609,0.0013324,0.00971491,0.0,0.00372164,0.00373822,0.0,0.0,0.0,0.0090689,-0.00566298,-0.00812888,-0.00495664
"2025-01-08 12:00",-0.00086348,-0.00072967,-0.01041805,-0.00124975,-0.00112074,0.00179031,0.0,0.12273204,-0.01328761,0.0,0.0,0.0,-0.01248691,0.00467406,0.01205112,0.007968
"2025-01-08 13:00",-0.00066773,-0.00151681,0.00238192,0.00278131,0.0052782,-0.01203348,0.0,-0.11786357,0.13453344,0.0,0.0,0.0,-0.00946938,0.00437733,0.00880139,-0.12202581
"2025-01-08 14:00",0.00075935,0.00106069,0.00187174,-0.00180969,-0.00424718,0.00912826,0.0,0.00631753,-0.11077327,0.0,0.0,0.0,0.00327264,-0.00668518,-0.00850075,0.13383567
"2025-01-08 15:00",0.00062322,0.00104252,-0.00578844,0.00113832,0.00103728,0.00441019,0.0,-0.00110202,0.01193526,0.0,0.0,0.0,0.00797595,-0.0036155,-0.00730645,0.00129868
"2025-01-08 16:00",-0.00050449,0.00040901,0.01242654,-0.00023172,-0.00050264,0.01127113,0.0,0.00245716,0.00308215,0.0,0.0,0.0,-0.00044196,0.0080626,0.00129212,-0.0028887
"2025-01-08 17:00",-0.00208197,-0.0007586,0.01377117,0.01620106,0.02335255,0.00756036,0.0,-0.008992,0.00751037,0.0,0.0,0.0,-0.03190935,0.01347723,0.02622648,0.01062789
"2025-01-08 18:00",-0.00140296,0.00121254,0.00246763,-0.01274801,0.00332819,0.0183371,0.0,-0.00985126,-0.05875348,0.0,-0.8470608,-0.38238215,-0.00261657,-0.2095707,0.0264612,0.01141743
"2025-01-08 19:00",0.0008065,0.00146376,-0.0081183,-0.01843308,-0.02437708,-0.00164566,0.0,0.00299215,0.04993048,0.0,5.1962204,0.57239866,0.00626569,0.24868023,-0.00883809,-0.00339493
"2025-01-08 20:00",-0.00043293,-0.00200987,0.00210136,-0.0051327,-0.00762156,0.0015984,0.0,0.00014187,-0.01856897,0.0,-0.00043362,-0.00035058,-0.0138574,0.00027179,0.00740337,-0.000162
"2025-01-08 21:00",0.00009068,0.00027136,-0.0105275,0.00885777,0.00419638,-0.00058037,0.0,-0.00345221,0.00196904,0.0,0.0,0.00853504,0.00188516,0.0029204,-0.00318614,0.00394321
"2025-01-08 22:00",0.00035176,0.0000702,0.00099437,-0.00817922,0.00220178,-0.0005557,0.0,0.00612603,-0.00103508,0.0,0.0,-0.01496559,0.00579872,-0.01491535,-0.00106788,-0.00694578
"2025-01-08 23:00",0.00199685,0.00304579,-0.0081707,-0.00954454,0.01141914,-0.00512651,0.0,0.01061091,0.04245898,0.0,0.0,-0.02647699,0.04048281,-0.02728213,-0.02015253,-0.01218917
"2025-01-09 00:00",-0.00045593,-0.00055613,-0.00233823,0.00345615,-0.00225354,0.00124792,0.0,-0.00297549,-0.01295918,0.0,0.0,0.00770749,-0.01248919,0.00666781,0.00376393,0.00349696
"2025-01-09 01:00",0.00067507,0.00079852,-0.00515067,-0.00193405,0.0002441,-0.00194801,0.0,0.00120912,0.02881651,0.0,0.0,-0.0030988,0.01209488,-0.00743318,-0.00718009,-0.00141185
"2025-01-09 02:00",-0.00012495,0.00002142,-0.00111549,0.00348641,0.00015347,0.00037164,0.0,-0.00201055,0.00811325,0.0,0.0,0.00517504,-0.00166591,0.00145806,-0.00099446,0.00235383
"2025-01-09 03:00",-0.0001533,0.00016421,-0.00483053,0.00780949,0.00574954,0.00022778,0.0,-0.00267634,0.00367967,0.0,0.0,0.00683949,0.00239936,0.00567669,-0.00235551,0.00311965
"2025-01-09 04:00",-0.00100151,0.00026268,-0.00109262,0.01120711,-0.00818928,0.01024202,0.0,-0.00972091,-0.01407109,0.0,0.0,0.0246073,-0.02306298,0.02026053,0.0114448,0.01126561
"2025-01-09 05:00",0.00064679,0.0000589,-0.00160581,-0.00722047,0.00144549,-0.00881129,0.0,0.00500453,0.00186872,0.0,0.0,-0.01224393,0.01034937,-0.01294225,-0.00509263,-0.00567941
"2025-01-09 06:00",-0.00055119,0.00007256,0.00785194,-0.00214058,-0.00142291,0.00180152,0.0,0.0007349,-0.0082172,0.0,0.0,-0.00182939,-0.01123008,0.00290176,0.00711504,-0.00084297
"2025-01-09 07:00",-0.00072563,-0.00000116,0.00542138,-0.00126126,-0.00151046,0.01170538,0.0,-0.00473416,-0.02428617,0.0,0.0,0.00015406,-0.01395094,0.01128506,0.00787868,0.00543889
"2025-01-09 08:00",-0.00157358,-0.00073598,-0.00242709,0.01540158,0.02230174,0.00308981,0.0,-0.01142845,-0.03504484,0.0,0.0,-0.00037878,-0.02701417,0.02641699,0.02127047,0.01299684
"2025-01-09 09:00",0.00091513,-0.000645,-0.01669232,-0.0159653,-0.02267865,-0.00842793,0.0,-0.00250702,0.02490882,0.0,-1.3378575,0.0,0.01873034,-0.00409221,-0.01064245,0.00278233
"2025-01-09 10:00",0.00039794,0.0004206,0.00543854,-0.00015458,0.00002859,0.00060086,0.0,0.00635699,0.01727982,0.0,-3.8442314,0.0,0.00485547,-0.01190374,-0.005798,-0.00701787
"2025-01-09 11:00",-0.00039816,0.00012367,0.01060507,-0.00160125,-0.0023523,0.01090983,0.0,-0.00064457,-0.00476764,0.0,0.00294683,0.0,-0.00188935,0.00274304,0.00147877,0.00072117
"2025-01-09 12:00",-0.00005625,-0.00129618,0.00143055,0.00018224,0.00019346,-0.0093831,0.0,-0.00010815,0.0199137,0.0,0.00049266,0.0,0.00019189,0.00326333,-0.00251478,0.00012083
"2025-01-09 13:00",-0.00019512,-0.00044356,0.00315399,-0.00042485,-0.00065826,-0.00036728,0.0,-0.00046131,-0.00094646,0.0,0.0021002,0.0,-0.00297761,0.00271127,0.00358652,0.00051531
"2025-01-09 14:00",-0.00326476,-0.00267792,0.01905956,0.01046911,0.01469707,0.00906512,0.0,0.10935653,-0.0552543,0.0,0.088385,0.0,-0.06133014,-0.14238825,-0.02353608,0.02112712
"2025-01-09 15:00",0.00146379,0.00358704,-0.00446568,-0.01291994,-0.01847966,0.00631774,0.0,-0.10096745,0.00388885,0.0,-0.00062477,0.0,0.02636061,0.20231149,0.04491004,-0.01259837
"2025-01-09 16:00",0.00328163,0.00384553,-0.00817383,0.00818188,0.01223734,-0.00160405,0.0,0.02584751,0.06876589,0.0,0.0,0.0,0.07234921,-0.06270859,-0.03510292,-0.01997273
"2025-01-09 17:00",-0.00029113,-0.00135579,0.00372324,-0.00074214,-0.00117433,0.00006629,0.0,0.00027721,-0.00444207,0.0,0.0,0.0,-0.00641686,0.00754402,0.00231661,-0.00022422
"2025-01-09 18:00",-0.00251779,-0.00283588,0.00176108,0.0003696,0.00167167,0.01415835,0.0,-0.028274,-0.04057533,0.0,0.0,0.0,-0.04420705,0.06896509,0.03226649,0.02288066
"2025-01-09 19:00",0.00063901,0.00086829,-0.00076052,-0.00245624,-0.00500531,-0.00811427,0.0,0.00618416,0.01312001,0.0,0.0,0.0,0.01159784,-0.01454735,-0.00495135,-0.00475424
"2025-01-09 20:00",-0.00248055,-0.0016791,0.01004023,-0.00375587,-0.0059003,0.01160003,0.0,-0.02100713,-0.03513865,0.0,0.0,0.0,-0.04314006,0.04723964,0.02859256,0.01632728
"2025-01-09 21:00",-0.00000546,0.00102853,-0.00472275,0.01859308,0.02713016,0.00895759,0.0,-0.00002851,0.00182759,0.0,0.0,0.0,0.00200144,0.00775172,-0.00053084,0.00002135
"2025-01-09 22:00",0.00026287,0.00075995,0.00614593,-0.01708548,-0.02450193,-0.00818588,0.0,0.00397379,-0.01190041,0.0,0.0,0.0,-0.00389012,-0.00515318,0.00223434,-0.00297493
"2025-01-09 23:00",0.00102978,0.00075439,-0.00897399,0.00250873,0.00372008,0.00101137,0.0,0.00663024,0.03528019,0.0,0.0,0.0,0.02731241,-0.01732238,-0.01532293,-0.00499824
"2025-01-10 00:00",-0.00021986,0.00018532,0.01100877,-0.00087686,-0.00129114,0.00031412,0.0,0.00169696,-0.00685617,0.0,0.0,0.0,-0.00675974,0.00460038,0.0025462,-0.00129421
"2025-01-10 01:00",0.00048173,0.00096393,-0.00142473,0.00110153,0.00160273,-0.00042082,0.0,0.00411283,0.00059383,0.0,0.0,0.0,0.01006493,-0.01124155,-0.00001406,-0.0031461
"2025-01-10 02:00",0.00052536,0.00055755,-0.00053205,0.00068609,0.00107213,-0.00110677,0.0,0.00617626,0.00927869,0.0,0.0,0.0,0.01268635,-0.01495931,-0.00467652,-0.00475892
"2025-01-10 03:00",0.00026763,0.00061095,0.00315655,0.00036106,0.00054306,-0.00058548,0.0,0.00482962,0.00629406,0.0,0.0,0.0,0.0079963,-0.00930189,-0.0049515,-0.00376221
"2025-01-10 04:00",0.00045979,0.00045184,-0.0001236,0.00053902,0.0008534,-0.00043994,0.0,0.00627349,0.00523633,0.0,0.0,0.0,0.00706141,-0.01384024,-0.00162604,-0.00492911
"2025-01-10 05:00",-0.00005923,-0.00001124,0.00544365,-0.00016759,-0.0002412,0.00000818,0.0,0.0025353,-0.01384933,0.0,0.0,0.0,-0.00537984,-0.00251035,0.00246987,-0.00201442
"2025-01-10 06:00",0.00064574,0.0,-0.00465723,0.00077034,0.00116007,-0.00120796,0.0,0.00242069,0.01787661,0.0,0.0,0.0,0.01792142,-0.00967734,-0.00862536,-0.00193213
"2025-01-10 07:00",0.00098668,0.0,-0.00675069,0.00098653,0.00163435,-0.00161739,0.0,0.0051718,0.01114347,0.0,0.0,0.0,0.02186311,-0.01598313,-0.01318365,-0.00414599
"2025-01-10 08:00",0.00076634,0.0,-0.00564825,0.00052834,0.00086919,-0.00171057,1.3393915,0.00453912,0.02108979,0.0,1.4495187,0.0,0.02157105,-0.01422317,-0.01007486,-0.00367285
"2025-01-10 09:00",-0.00003055,0.0,0.00376258,0.00000234,0.00000385,0.00031064,-0.5788591,0.00318242,-0.00850208,0.0,-0.5981666,0.0,-0.00655675,-0.004778,0.0003018,-0.00259629
"2025-01-10 10:00",0.00019778,0.0,0.00144115,0.00019093,0.0003158,-0.0005575,0.00598682,0.001853,0.00221603,0.0,0.00648409,0.0,0.00399517,-0.00421956,-0.0029246,-0.00152048
"2025-01-10 11:00",0.00049789,0.0,0.00241534,0.00046367,0.00076079,-0.00111859,0.02465166,0.0076615,0.01079335,0.0,0.02668602,0.0,0.00739543,-0.01658892,-0.00593799,-0.00630788
"2025-01-10 12:00",-0.00046118,0.0,0.00250358,-0.00021217,-0.00034803,0.00084085,-0.00733079,-0.00231675,-0.01132673,0.0,-0.00792003,0.0,-0.01311944,0.00875135,0.00358597,0.00193425
"2025-01-10 13:00",-0.00011626,0.0,0.00210541,0.00359544,0.00619937,0.00715822,-0.00287983,-0.00090554,0.00347256,0.0,-0.00311316,0.0,-0.00107543,0.00143562,-0.00047773,0.00075282
"2025-01-10 14:00",-0.00273681,0.00099574,0.00559167,0.01128854,0.01609774,-0.02988291,-0.04361399,-0.0261661,-0.0330879,0.0,-0.0679305,0.0,-0.04713203,0.07718986,0.02947653,0.02171723
"2025-01-10 15:00",0.00070954,0.00062,0.00241583,-0.01628025,-0.02215582,0.02766518,-0.00070426,0.0102471,0.02071603,0.0,-0.00077858,0.0,0.01343266,-0.0189752,-0.00902289,-0.00810626
"2025-01-10 16:00",-0.00021299,0.00089628,-0.00446908,0.0000307,-0.00006152,0.00163748,0.0,-0.00682474,-0.00379172,0.0,0.0,0.0,-0.0014852,0.01163103,0.01551781,0.00549881
"2025-01-10 17:00",-0.0005104,-0.00020321,0.00640762,0.00354274,0.00529959,-0.00423783,0.0,-0.00167138,-0.0292314,0.0,0.0,0.0,-0.02051288,0.01321677,-0.00195861,0.00133015
"2025-01-10 18:00",0.01313263,0.000398,-0.0036787,-0.0012656,0.00099638,0.00849359,0.0,0.03945345,0.07581603,0.0,0.0,0.0,0.07442435,-0.09164067,-0.03976168,-0.03130456
"2025-01-10 19:00",0.00002534,-0.00000692,-0.00359171,-0.0008352,-0.00137625,0.00291447,0.0,-0.01660871,-0.00901757,0.0,0.0,0.0,-0.01849819,0.03655294,0.01005193,0.01414088
"2025-01-10 20:00",-0.01038168,0.0,0.00266806,0.00388624,0.00041528,-0.00142669,0.0,0.00819171,0.02435293,0.0,0.0,0.0,0.00979887,-0.01183321,-0.00360609,-0.00676306
"2025-01-10 21:00",-0.00177668,0.0,0.0037432,-0.00463106,-0.00170981,0.0018983,0.0,-0.01151019,-0.00931305,0.0,0.0,0.0,-0.01618046,0.0375911,0.01130599,0.00964586
"2025-01-10 22:00",0.00009171,0.0,-0.00215684,0.00013828,0.00027576,-0.00116346,0.0,-0.00087417,-0.00614696,0.0,0.0,0.0,-0.00180096,-0.00243366,-0.00090936,0.00071723
"2025-01-10 23:00",0.00046702,0.0,0.00189685,0.0003325,0.00039778,-0.00095496,0.0,0.00264831,0.00493975,0.0,0.0,0.0,0.00827746,-0.00749004,-0.00340871,-0.0021694
"2025-01-11 00:00",-0.00033647,0.0,-0.00181845,-0.00023149,-0.00033175,0.00074087,0.0,-0.00096998,-0.00580431,0.0,0.0,0.0,-0.00970684,0.00534103,0.00133221,0.00079841
"2025-01-11 01:00",-0.00008834,0.0001766,-0.00289573,-0.00001345,-0.00005589,-0.00016261,0.0,-0.00217366,-0.00032668,0.0,0.0,0.0,-0.00054881,-0.00001513,-0.00076636,0.00178602
"2025-01-11 02:00",-0.01046905,0.00015977,0.00855439,-0.00063499,-0.00096368,0.00248594,0.0,-0.00298424,-0.00765722,0.0,0.0,0.0,-0.01511295,0.01838146,0.00940056,0.00244235
"2025-01-11 03:00",0.00969203,0.00013008,-0.00437821,0.00008631,0.00010087,0.00997732,0.0,-0.00036825,-0.0051131,0.0,0.0,0.0,0.00022661,-0.00199363,-0.00011604,0.00029975
"2025-01-11 04:00",-0.00037418,-0.00000609,0.00488968,-0.00039357,-0.00051499,-0.00874394,0.0,-0.00368205,-0.00732033,0.0,0.0,0.0,-0.0101359,0.00892312,0.00435232,0.00299514
"2025-01-11 05:00",-0.00575534,0.0,-0.00629757,-0.09922827,0.00007471,0.01029723,0.0,-0.00266291,0.0022338,0.0,0.0,0.0,-0.00218202,0.00459172,0.00034944,0.00215171
"2025-01-11 06:00",0.00594237,0.0,0.00423188,0.10970402,0.00033135,-0.01050544,0.0,0.00539849,0.00865394,0.0,0.0,0.0,0.01041588,-0.00997969,-0.00424442,-0.00434117
"2025-01-11 07:00",-0.00037478,0.0,-0.00092792,0.00037883,-0.00038943,0.00168851,0.0,-0.00282643,-0.0048867,0.0,0.0,0.0,-0.00900507,0.00654129,0.00531852,0.0022951
"2025-01-11 08:00",-0.00971089,0.0,0.00401029,-0.00024903,-0.00008053,0.00030184,0.0,0.0008762,-0.00085774,0.0,0.0,0.0,0.00005275,-0.00148339,0.00001203,-0.00070785
"2025-01-11 09:00",0.00947896,0.0,-0.00165555,0.00039202,-0.0005505,0.01126137,0.0,-0.00318241,-0.0063549,0.0,0.0,0.0,-0.0090514,0.00987121,0.0045802,0.00257503
"2025-01-11 10:00",0.00038258,0.0,-0.00408156,-0.00040376,0.00095347,-0.01020429,0.0,0.00474353,0.00539134,0.0,0.0,0.0,0.01070222,-0.00904068,-0.00283692,-0.00381616
"2025-01-11 11:00",0.00770476,0.0,-0.00351454,-0.00017893,0.00059462,-0.00173272,0.0,0.0026804,0.00654117,0.0,0.0,0.0,0.01942174,-0.0071405,-0.00629509,-0.0021749
"2025-01-11 12:00",-0.00628872,0.0,-0.01092994,-0.0000221,0.00084487,-0.00091242,0.0,0.00229807,-0.00053474,0.0,0.0,0.0,0.00904574,-0.01494493,-0.00485189,-0.00187375
"2025-01-11 13:00",-0.00034787,0.0,-0.00204458,0.00025271,-0.00003971,0.00115184,0.0,-0.00118076,-0.00209484,0.0,0.0,0.0,-0.01114457,0.00065978,0.00197663,0.00096676
"2025-01-11 14:00",-0.00048684,0.0,0.0048128,0.00054132,-0.00026493,0.01116946,0.0,-0.00300336,-0.0070273,0.0,0.0,0.0,-0.01110737,0.00688764,0.00379807,0.00245377
"2025-01-11 15:00",0.00049054,0.0,-0.00632114,-0.00064727,0.00052757,-0.01006361,0.0,0.00415636,0.00287861,0.0,0.0,0.0,0.01196942,-0.01393196,-0.00632784,-0.0033773
